url_path,views_total,views_unique
/nucleuscloud/neosync,5353,4635
/nucleuscloud/neosync/issues,100,75
/nucleuscloud/neosync/pulls,87,11
/nucleuscloud/neosync/stargazers,82,4
/nucleuscloud/neosync/tree/main/backend,30,20
/nucleuscloud/neosync/tree/main,18,12
/nucleuscloud/neosync/blob/main/compose.yml,16,12
/nucleuscloud/neosync/pull/3315,14,3
/nucleuscloud/neosync/milestones,13,13
/nucleuscloud/neosync/tree/main/backend/internal,13,6
