url_path,views_total,views_unique
/nucleuscloud/neosync,515,340
/nucleuscloud/neosync/issues,28,13
/nucleuscloud/neosync/pulls,19,3
/nucleuscloud/neosync/pull/3079,16,3
/nucleuscloud/neosync/tree/main,10,5
/nucleuscloud/neosync/tree/main/frontend/apps/web,9,4
/nucleuscloud/neosync/tree/main/python/src/neosync,9,4
/nucleuscloud/neosync/tree/main/backend,8,7
/nucleuscloud/neosync/actions/workflows/artifact-release.yml,8,1
/nucleuscloud/neosync/tree/main/python/src/neosync/mgmt/v1alpha1,7,4
