url_path,views_total,views_unique
/nucleuscloud/neosync,6666,5362
/nucleuscloud/neosync/issues,199,82
/nucleuscloud/neosync/pulls,169,25
/nucleuscloud/neosync/tree/main/backend,84,59
/nucleuscloud/neosync/tree/main,39,20
/nucleuscloud/neosync/blob/main/compose.yml,38,24
/nucleuscloud/neosync/issues/2821,31,5
/nucleuscloud/neosync/tree/main/charts/neosync,30,16
/nucleuscloud/neosync/blob/main/LICENSE.md,25,21
/nucleuscloud/neosync/pull/2847,24,2
