url_path,views_total,views_unique
/nucleuscloud/neosync,3677,2962
/nucleuscloud/neosync/pulls,88,10
/nucleuscloud/neosync/stargazers,85,3
/nucleuscloud/neosync/issues,75,27
/nucleuscloud/neosync/blob/main/compose.yml,40,16
/nucleuscloud/neosync/releases,31,9
/nucleuscloud/neosync/tree/main,28,16
/nucleuscloud/neosync/pull/3386,21,3
/nucleuscloud/neosync/tree/main/backend,15,10
/nucleuscloud/neosync/pull/3382,15,2
